Game,Date,Date,Date,Team A,Team A,Team A,Team B,Team B,Team B,
1783,2016,12,16,11,0,0,14,0,0,0
1784,2016,12,16,25,0,0,18,0,0,0
1785,2016,12,16,17,0,0,15,0,0,0
1786,2016,12,16,30,0,0,13,0,0,0
1787,2016,12,16,10,0,0,20,0,0,0
1788,2016,12,17,4,0,0,19,0,0,0
1789,2016,12,17,23,0,0,14,0,0,0
1790,2016,12,17,16,0,0,24,0,0,0
1791,2016,12,17,6,0,0,29,0,0,0
1792,2016,12,17,8,0,0,13,0,0,0
1793,2016,12,17,5,0,0,9,0,0,0
1794,2016,12,17,28,0,0,26,0,0,0
1795,2016,12,17,10,0,0,22,0,0,0
1796,2016,12,17,15,0,0,2,0,0,0
1797,2016,12,18,27,0,0,23,0,0,0
1798,2016,12,18,21,0,0,18,0,0,0
1799,2016,12,18,11,0,0,1,0,0,0
1800,2016,12,18,29,0,0,16,0,0,0
1801,2016,12,18,6,0,0,4,0,0,0
1802,2016,12,18,25,0,0,7,0,0,0
1803,2016,12,18,17,0,0,20,0,0,0
1804,2016,12,18,12,0,0,26,0,0,0
1805,2016,12,18,3,0,0,14,0,0,0
1806,2016,12,18,30,0,0,8,0,0,0
1807,2016,12,18,28,0,0,9,0,0,0
1808,2016,12,19,7,0,0,24,0,0,0
1809,2016,12,19,19,0,0,21,0,0,0
1810,2016,12,19,20,0,0,18,0,0,0
1811,2016,12,20,22,0,0,17,0,0,0
1812,2016,12,20,6,0,0,11,0,0,0
1813,2016,12,20,27,0,0,1,0,0,0
1814,2016,12,20,25,0,0,12,0,0,0
1815,2016,12,20,2,0,0,5,0,0,0
1816,2016,12,21,3,0,0,19,0,0,0
1817,2016,12,21,18,0,0,17,0,0,0
1818,2016,12,21,23,0,0,20,0,0,0
1819,2016,12,21,9,0,0,14,0,0,0
1820,2016,12,21,16,0,0,1,0,0,0
1821,2016,12,21,26,0,0,11,0,0,0
1822,2016,12,21,13,0,0,4,0,0,0
1823,2016,12,21,15,0,0,8,0,0,0
1824,2016,12,21,7,0,0,21,0,0,0
1825,2016,12,21,10,0,0,25,0,0,0
1826,2016,12,21,28,0,0,30,0,0,0
1827,2016,12,21,24,0,0,5,0,0,0
1828,2016,12,22,22,0,0,29,0,0,0
1829,2016,12,22,2,0,0,12,0,0,0
1830,2016,12,23,4,0,0,6,0,0,0
1831,2016,12,23,18,0,0,22,0,0,0
1832,2016,12,23,9,0,0,23,0,0,0
1833,2016,12,23,16,0,0,15,0,0,0
1834,2016,12,23,21,0,0,1,0,0,0
1835,2016,12,23,26,0,0,25,0,0,0
1836,2016,12,23,13,0,0,3,0,0,0
1837,2016,12,23,17,0,0,14,0,0,0
1838,2016,12,23,8,0,0,27,0,0,0
1839,2016,12,23,28,0,0,30,0,0,0
1840,2016,12,24,19,0,0,4,0,0,0
1841,2016,12,24,20,0,0,15,0,0,0
1842,2016,12,24,23,0,0,18,0,0,0
1843,2016,12,24,29,0,0,26,0,0,0
1844,2016,12,24,9,0,0,16,0,0,0
1845,2016,12,24,13,0,0,11,0,0,0
1846,2016,12,24,6,0,0,3,0,0,0
1847,2016,12,24,7,0,0,8,0,0,0
1848,2016,12,24,10,0,0,14,0,0,0
1849,2016,12,24,5,0,0,28,0,0,0
1850,2016,12,24,2,0,0,27,0,0,0
1851,2016,12,24,24,0,0,12,0,0,0
1852,2016,12,28,18,0,0,23,0,0,0
1853,2016,12,28,19,0,0,29,0,0,0
1854,2016,12,28,20,0,0,21,0,0,0
1855,2016,12,28,9,0,0,3,0,0,0
1856,2016,12,28,11,0,0,4,0,0,0
1857,2016,12,28,17,0,0,15,0,0,0
1858,2016,12,28,7,0,0,30,0,0,0
1859,2016,12,28,8,0,0,5,0,0,0
1860,2016,12,28,2,0,0,10,0,0,0
1861,2016,12,28,1,0,0,24,0,0,0
1862,2016,12,29,13,0,0,27,0,0,0
1863,2016,12,29,23,0,0,6,0,0,0
1864,2016,12,29,26,0,0,16,0,0,0
1865,2016,12,29,25,0,0,22,0,0,0
1866,2016,12,29,28,0,0,14,0,0,0
1867,2016,12,30,4,0,0,3,0,0,0
1868,2016,12,30,29,0,0,18,0,0,0
1869,2016,12,30,21,0,0,11,0,0,0
1870,2016,12,30,26,0,0,27,0,0,0
1871,2016,12,30,13,0,0,16,0,0,0
1872,2016,12,30,17,0,0,7,0,0,0
1873,2016,12,30,15,0,0,19,0,0,0
1874,2016,12,30,30,0,0,9,0,0,0
1875,2016,12,30,10,0,0,8,0,0,0
1876,2016,12,30,5,0,0,1,0,0,0
1877,2016,12,30,12,0,0,14,0,0,0
1878,2016,12,30,2,0,0,20,0,0,0
1879,2016,12,31,6,0,0,7,0,0,0
1880,2016,12,31,25,0,0,17,0,0,0
1881,2016,12,31,28,0,0,1,0,0,0
1882,2016,12,31,24,0,0,22,0,0,0
1883,2016,12,31,3,0,0,4,0,0,0
1884,2016,12,31,18,0,0,29,0,0,0
1885,2016,12,31,15,0,0,9,0,0,0
1886,2017,1,1,30,0,0,19,0,0,0
1887,2017,1,1,26,0,0,6,0,0,0
1888,2017,1,1,23,0,0,16,0,0,0
1889,2017,1,1,8,0,0,20,0,0,0
1890,2017,1,1,10,0,0,13,0,0,0
1891,2017,1,1,5,0,0,2,0,0,0
1892,2017,1,1,12,0,0,28,0,0,0
1893,2017,1,1,14,0,0,24,0,0,0
1894,2017,1,1,27,0,0,11,0,0,0
1895,2017,1,2,29,0,0,21,0,0,0
1896,2017,1,2,1,0,0,22,0,0,0
1897,2017,1,2,25,0,0,7,0,0,0
1898,2017,1,3,18,0,0,3,0,0,0
1899,2017,1,3,28,0,0,8,0,0,0
1900,2017,1,4,6,0,0,18,0,0,0
1901,2017,1,4,20,0,0,4,0,0,0
1902,2017,1,4,29,0,0,27,0,0,0
1903,2017,1,4,9,0,0,12,0,0,0
1904,2017,1,4,26,0,0,30,0,0,0
1905,2017,1,4,17,0,0,16,0,0,0
1906,2017,1,4,24,0,0,14,0,0,0
1907,2017,1,5,13,0,0,30,0,0,0
1908,2017,1,5,10,0,0,16,0,0,0
1909,2017,1,5,22,0,0,20,0,0,0
1910,2017,1,5,28,0,0,2,0,0,0
1911,2017,1,5,5,0,0,8,0,0,0
1912,2017,1,5,1,0,0,11,0,0,0
1913,2017,1,6,3,0,0,12,0,0,0
1914,2017,1,6,29,0,0,9,0,0,0
1915,2017,1,6,26,0,0,17,0,0,0
1916,2017,1,6,25,0,0,6,0,0,0
1917,2017,1,6,7,0,0,4,0,0,0
1918,2017,1,6,14,0,0,11,0,0,0
1919,2017,1,6,24,0,0,15,0,0,0
1920,2017,1,7,18,0,0,27,0,0,0
1921,2017,1,7,13,0,0,17,0,0,0
1922,2017,1,7,7,0,0,6,0,0,0
1923,2017,1,7,8,0,0,19,0,0,0
1924,2017,1,7,28,0,0,5,0,0,0
1925,2017,1,7,1,0,0,2,0,0,0
1926,2017,1,7,22,0,0,26,0,0,0
1927,2017,1,7,4,0,0,30,0,0,0
1928,2017,1,7,14,0,0,15,0,0,0
1929,2017,1,8,9,0,0,20,0,0,0
1930,2017,1,8,13,0,0,3,0,0,0
1931,2017,1,8,27,0,0,16,0,0,0
1932,2017,1,8,21,0,0,29,0,0,0
1933,2017,1,8,18,0,0,12,0,0,0
1934,2017,1,8,2,0,0,19,0,0,0
1935,2017,1,8,25,0,0,10,0,0,0
1936,2017,1,8,5,0,0,28,0,0,0
1937,2017,1,8,24,0,0,11,0,0,0
1938,2017,1,8,23,0,0,26,0,0,0
1939,2017,1,8,6,0,0,3,0,0,0
1940,2017,1,8,9,0,0,22,0,0,0
1941,2017,1,9,7,0,0,17,0,0,0
1942,2017,1,9,21,0,0,12,0,0,0
1943,2017,1,9,1,0,0,15,0,0,0
1944,2017,1,10,18,0,0,13,0,0,0
1945,2017,1,10,16,0,0,29,0,0,0
1946,2017,1,10,30,0,0,5,0,0,0
1947,2017,1,10,14,0,0,10,0,0,0
1948,2017,1,11,4,0,0,22,0,0,0
1949,2017,1,11,6,0,0,9,0,0,0
1950,2017,1,11,25,0,0,3,0,0,0
1951,2017,1,11,17,0,0,28,0,0,0
1952,2017,1,11,7,0,0,11,0,0,0
1953,2017,1,11,12,0,0,24,0,0,0
1954,2017,1,11,1,0,0,10,0,0,0
1955,2017,1,12,19,0,0,13,0,0,0
1956,2017,1,12,30,0,0,16,0,0,0
1957,2017,1,12,29,0,0,23,0,0,0
1958,2017,1,12,5,0,0,24,0,0,0
1959,2017,1,13,22,0,0,28,0,0,0
1960,2017,1,13,21,0,0,23,0,0,0
1961,2017,1,13,26,0,0,4,0,0,0
1962,2017,1,13,17,0,0,3,0,0,0
1963,2017,1,13,15,0,0,16,0,0,0
1964,2017,1,13,10,0,0,11,0,0,0
1965,2017,1,13,12,0,0,18,0,0,0
1966,2017,1,13,8,0,0,1,0,0,0
1967,2017,1,13,14,0,0,25,0,0,0
1968,2017,1,14,20,0,0,27,0,0,0
1969,2017,1,14,29,0,0,7,0,0,0
1970,2017,1,14,13,0,0,19,0,0,0
1971,2017,1,14,6,0,0,4,0,0,0
1972,2017,1,14,26,0,0,9,0,0,0
1973,2017,1,14,5,0,0,18,0,0,0
1974,2017,1,14,2,0,0,30,0,0,0
1975,2017,1,14,3,0,0,22,0,0,0
1976,2017,1,14,8,0,0,17,0,0,0
1977,2017,1,15,16,0,0,20,0,0,0
1978,2017,1,15,11,0,0,23,0,0,0
1979,2017,1,15,21,0,0,27,0,0,0
1980,2017,1,15,13,0,0,9,0,0,0
1981,2017,1,15,2,0,0,1,0,0,0
1982,2017,1,15,6,0,0,19,0,0,0
1983,2017,1,15,10,0,0,15,0,0,0
1984,2017,1,15,14,0,0,30,0,0,0
1985,2017,1,15,12,0,0,5,0,0,0
1986,2017,1,15,24,0,0,25,0,0,0
1987,2017,1,15,29,0,0,22,0,0,0
1988,2017,1,16,28,0,0,18,0,0,0
1989,2017,1,16,7,0,0,15,0,0,0
1990,2017,1,16,1,0,0,25,0,0,0
1991,2017,1,16,3,0,0,19,0,0,0
1992,2017,1,16,4,0,0,10,0,0,0
1993,2017,1,16,11,0,0,16,0,0,0
1994,2017,1,16,14,0,0,26,0,0,0
1995,2017,1,16,24,0,0,30,0,0,0
1996,2017,1,17,23,0,0,29,0,0,0
1997,2017,1,17,12,0,0,2,0,0,0
1998,2017,1,18,9,0,0,6,0,0,0
1999,2017,1,18,20,0,0,10,0,0,0
2000,2017,1,18,27,0,0,4,0,0,0
2001,2017,1,18,15,0,0,18,0,0,0
2002,2017,1,18,25,0,0,21,0,0,0
2003,2017,1,18,5,0,0,13,0,0,0
2004,2017,1,18,8,0,0,7,0,0,0
2005,2017,1,18,1,0,0,26,0,0,0
2006,2017,1,18,28,0,0,17,0,0,0
2007,2017,1,19,30,0,0,2,0,0,0
2008,2017,1,19,16,0,0,23,0,0,0
2009,2017,1,19,11,0,0,3,0,0,0
2010,2017,1,19,12,0,0,13,0,0,0
2011,2017,1,19,14,0,0,24,0,0,0
2012,2017,1,20,9,0,0,21,0,0,0
2013,2017,1,20,19,0,0,10,0,0,0
2014,2017,1,20,27,0,0,20,0,0,0
2015,2017,1,20,25,0,0,29,0,0,0
2016,2017,1,20,15,0,0,2,0,0,0
2017,2017,1,20,5,0,0,17,0,0,0
2018,2017,1,20,1,0,0,8,0,0,0
2019,2017,1,20,24,0,0,26,0,0,0
2020,2017,1,21,6,0,0,23,0,0,0
2021,2017,1,21,3,0,0,7,0,0,0
2022,2017,1,21,4,0,0,11,0,0,0
2023,2017,1,21,18,0,0,16,0,0,0
2024,2017,1,21,12,0,0,17,0,0,0
2025,2017,1,21,28,0,0,13,0,0,0
2026,2017,1,21,30,0,0,25,0,0,0
2027,2017,1,21,9,0,0,6,0,0,0
2028,2017,1,22,22,0,0,18,0,0,0
2029,2017,1,22,16,0,0,4,0,0,0
2030,2017,1,22,27,0,0,21,0,0,0
2031,2017,1,22,19,0,0,14,0,0,0
2032,2017,1,22,2,0,0,26,0,0,0
2033,2017,1,22,10,0,0,29,0,0,0
2034,2017,1,22,15,0,0,1,0,0,0
2035,2017,1,22,5,0,0,12,0,0,0
2036,2017,1,22,24,0,0,8,0,0,0
2037,2017,1,22,23,0,0,3,0,0,0
2038,2017,1,22,11,0,0,20,0,0,0
2039,2017,1,22,21,0,0,9,0,0,0
2040,2017,1,22,19,0,0,22,0,0,0
2041,2017,1,23,7,0,0,28,0,0,0
2042,2017,1,23,15,0,0,17,0,0,0
2043,2017,1,24,29,0,0,6,0,0,0
2044,2017,1,24,20,0,0,14,0,0,0
2045,2017,1,24,27,0,0,5,0,0,0
2046,2017,1,24,30,0,0,1,0,0,0
2047,2017,1,24,2,0,0,13,0,0,0
2048,2017,1,24,8,0,0,24,0,0,0
2049,2017,1,25,3,0,0,11,0,0,0
2050,2017,1,25,23,0,0,25,0,0,0
2051,2017,1,25,18,0,0,14,0,0,0
2052,2017,1,25,19,0,0,9,0,0,0
2053,2017,1,25,21,0,0,29,0,0,0
2054,2017,1,25,16,0,0,5,0,0,0
2055,2017,1,25,17,0,0,4,0,0,0
2056,2017,1,25,30,0,0,24,0,0,0
2057,2017,1,25,7,0,0,26,0,0,0
2058,2017,1,25,10,0,0,15,0,0,0
2059,2017,1,26,11,0,0,27,0,0,0
2060,2017,1,26,20,0,0,22,0,0,0
2061,2017,1,26,8,0,0,28,0,0,0
2062,2017,1,26,1,0,0,12,0,0,0
2063,2017,1,27,3,0,0,23,0,0,0
2064,2017,1,27,19,0,0,16,0,0,0
2065,2017,1,27,22,0,0,27,0,0,0
2066,2017,1,27,18,0,0,29,0,0,0
2067,2017,1,27,6,0,0,14,0,0,0
2068,2017,1,27,13,0,0,26,0,0,0
2069,2017,1,27,21,0,0,5,0,0,0
2070,2017,1,27,15,0,0,25,0,0,0
2071,2017,1,27,17,0,0,9,0,0,0
2072,2017,1,27,10,0,0,4,0,0,0
2073,2017,1,27,7,0,0,30,0,0,0
2074,2017,1,27,2,0,0,28,0,0,0
2075,2017,1,27,24,0,0,12,0,0,0
2076,2017,2,1,6,0,0,22,0,0,0
2077,2017,2,1,19,0,0,29,0,0,0
2078,2017,2,1,23,0,0,17,0,0,0
2079,2017,2,1,20,0,0,9,0,0,0
2080,2017,2,1,11,0,0,18,0,0,0
2081,2017,2,1,26,0,0,3,0,0,0
2082,2017,2,1,16,0,0,4,0,0,0
2083,2017,2,1,13,0,0,21,0,0,0
2084,2017,2,1,25,0,0,30,0,0,0
2085,2017,2,1,10,0,0,27,0,0,0
2086,2017,2,1,2,0,0,14,0,0,0
2087,2017,2,1,12,0,0,15,0,0,0
2088,2017,2,1,1,0,0,8,0,0,0
2089,2017,2,1,24,0,0,7,0,0,0
2090,2017,2,2,29,0,0,3,0,0,0
2091,2017,2,2,5,0,0,15,0,0,0
2092,2017,2,2,14,0,0,8,0,0,0
2093,2017,2,3,4,0,0,20,0,0,0
2094,2017,2,3,22,0,0,16,0,0,0
2095,2017,2,3,26,0,0,21,0,0,0
2096,2017,2,3,25,0,0,27,0,0,0
2097,2017,2,3,17,0,0,12,0,0,0
2098,2017,2,3,10,0,0,30,0,0,0
2099,2017,2,3,2,0,0,7,0,0,0
2100,2017,2,3,28,0,0,24,0,0,0
2101,2017,2,4,23,0,0,9,0,0,0
2102,2017,2,4,11,0,0,19,0,0,0
2103,2017,2,4,13,0,0,1,0,0,0
2104,2017,2,4,18,0,0,5,0,0,0
2105,2017,2,4,6,0,0,12,0,0,0
2106,2017,2,4,16,0,0,29,0,0,0
2107,2017,2,4,22,0,0,14,0,0,0
2108,2017,2,4,8,0,0,30,0,0,0
2109,2017,2,5,3,0,0,27,0,0,0
2110,2017,2,5,4,0,0,21,0,0,0
2111,2017,2,5,26,0,0,1,0,0,0
2112,2017,2,5,19,0,0,6,0,0,0
2113,2017,2,5,9,0,0,18,0,0,0
2114,2017,2,5,25,0,0,23,0,0,0
2115,2017,2,5,17,0,0,11,0,0,0
2116,2017,2,5,10,0,0,7,0,0,0
2117,2017,2,5,28,0,0,15,0,0,0
2118,2017,2,5,24,0,0,2,0,0,0
2119,2017,2,5,29,0,0,14,0,0,0
2120,2017,2,5,16,0,0,12,0,0,0
2121,2017,2,5,20,0,0,5,0,0,0
2122,2017,2,7,18,0,0,4,0,0,0
2123,2017,2,7,19,0,0,27,0,0,0
2124,2017,2,7,22,0,0,25,0,0,0
2125,2017,2,8,4,0,0,24,0,0,0
2126,2017,2,8,20,0,0,1,0,0,0
2127,2017,2,8,23,0,0,5,0,0,0
2128,2017,2,8,29,0,0,6,0,0,0
2129,2017,2,8,27,0,0,10,0,0,0
2130,2017,2,8,21,0,0,25,0,0,0
2131,2017,2,8,11,0,0,9,0,0,0
2132,2017,2,8,26,0,0,14,0,0,0
2133,2017,2,8,17,0,0,28,0,0,0
2134,2017,2,8,30,0,0,15,0,0,0
2135,2017,2,8,8,0,0,16,0,0,0
2136,2017,2,9,15,0,0,7,0,0,0
2137,2017,2,10,3,0,0,24,0,0,0
2138,2017,2,10,4,0,0,1,0,0,0
2139,2017,2,10,20,0,0,17,0,0,0
2140,2017,2,10,22,0,0,19,0,0,0
2141,2017,2,10,29,0,0,11,0,0,0
2142,2017,2,10,9,0,0,28,0,0,0
2143,2017,2,10,27,0,0,25,0,0,0
2144,2017,2,10,21,0,0,10,0,0,0
2145,2017,2,10,13,0,0,14,0,0,0
2146,2017,2,10,8,0,0,23,0,0,0
2147,2017,2,10,2,0,0,16,0,0,0
2148,2017,2,11,15,0,0,26,0,0,0
2149,2017,2,11,30,0,0,7,0,0,0
2150,2017,2,11,3,0,0,28,0,0,0
2151,2017,2,11,21,0,0,19,0,0,0
2152,2017,2,11,22,0,0,24,0,0,0
2153,2017,2,11,17,0,0,13,0,0,0
2154,2017,2,11,10,0,0,6,0,0,0
2155,2017,2,11,9,0,0,11,0,0,0
2156,2017,2,12,30,0,0,26,0,0,0
2157,2017,2,12,27,0,0,4,0,0,0
2158,2017,2,12,16,0,0,25,0,0,0
2159,2017,2,12,20,0,0,8,0,0,0
2160,2017,2,12,29,0,0,1,0,0,0
2161,2017,2,12,2,0,0,23,0,0,0
2162,2017,2,12,12,0,0,7,0,0,0
2163,2017,2,12,18,0,0,24,0,0,0
2164,2017,2,12,15,0,0,11,0,0,0
2165,2017,2,12,17,0,0,10,0,0,0
2166,2017,2,12,19,0,0,8,0,0,0
2167,2017,2,13,3,0,0,16,0,0,0
2168,2017,2,13,4,0,0,28,0,0,0
2169,2017,2,14,9,0,0,20,0,0,0
2170,2017,2,14,5,0,0,2,0,0,0
2171,2017,2,15,18,0,0,8,0,0,0
2172,2017,2,15,23,0,0,28,0,0,0
2173,2017,2,15,27,0,0,19,0,0,0
2174,2017,2,15,21,0,0,4,0,0,0
2175,2017,2,15,15,0,0,1,0,0,0
2176,2017,2,15,30,0,0,10,0,0,0
2177,2017,2,15,12,0,0,2,0,0,0
2178,2017,2,16,9,0,0,27,0,0,0
2179,2017,2,16,11,0,0,25,0,0,0
2180,2017,2,16,5,0,0,22,0,0,0
2181,2017,2,16,24,0,0,13,0,0,0
2182,2017,2,17,4,0,0,8,0,0,0
2183,2017,2,17,18,0,0,21,0,0,0
2184,2017,2,17,19,0,0,20,0,0,0
2185,2017,2,17,23,0,0,30,0,0,0
2186,2017,2,17,25,0,0,28,0,0,0
2187,2017,2,17,15,0,0,10,0,0,0
2188,2017,2,17,12,0,0,22,0,0,0
2189,2017,2,17,14,0,0,2,0,0,0
2190,2017,2,18,9,0,0,23,0,0,0
2191,2017,2,18,6,0,0,8,0,0,0
2192,2017,2,18,1,0,0,13,0,0,0
2193,2017,2,18,4,0,0,25,0,0,0
2194,2017,2,18,16,0,0,30,0,0,0
2195,2017,2,18,11,0,0,29,0,0,0
2196,2017,2,19,7,0,0,12,0,0,0
2197,2017,2,19,27,0,0,21,0,0,0
2198,2017,2,19,18,0,0,19,0,0,0
2199,2017,2,19,2,0,0,24,0,0,0
2200,2017,2,19,10,0,0,26,0,0,0
2201,2017,2,19,15,0,0,17,0,0,0
2202,2017,2,19,28,0,0,5,0,0,0
2203,2017,2,19,14,0,0,13,0,0,0
2204,2017,2,19,20,0,0,29,0,0,0
2205,2017,2,19,23,0,0,11,0,0,0
2206,2017,2,19,21,0,0,30,0,0,0
2207,2017,2,19,4,0,0,7,0,0,0
2208,2017,2,19,19,0,0,18,0,0,0
2209,2017,2,19,9,0,0,17,0,0,0
2210,2017,2,20,6,0,0,27,0,0,0
2211,2017,2,20,8,0,0,26,0,0,0
2212,2017,2,20,24,0,0,3,0,0,0
2213,2017,2,20,1,0,0,14,0,0,0
2214,2017,2,20,28,0,0,22,0,0,0
2215,2017,2,21,25,0,0,13,0,0,0
2216,2017,2,21,2,0,0,1,0,0,0
2217,2017,2,22,18,0,0,21,0,0,0
2218,2017,2,22,20,0,0,16,0,0,0
2219,2017,2,22,6,0,0,23,0,0,0
2220,2017,2,22,27,0,0,30,0,0,0
2221,2017,2,22,11,0,0,19,0,0,0
2222,2017,2,22,26,0,0,12,0,0,0
2223,2017,2,22,17,0,0,5,0,0,0
2224,2017,2,22,15,0,0,7,0,0,0
2225,2017,2,22,8,0,0,14,0,0,0
2226,2017,2,23,13,0,0,12,0,0,0
2227,2017,2,23,22,0,0,29,0,0,0
2228,2017,2,23,1,0,0,3,0,0,0
2229,2017,2,24,27,0,0,20,0,0,0
2230,2017,2,24,16,0,0,19,0,0,0
2231,2017,2,24,26,0,0,5,0,0,0
2232,2017,2,24,17,0,0,8,0,0,0
2233,2017,2,24,7,0,0,2,0,0,0
2234,2017,2,24,14,0,0,3,0,0,0
2235,2017,2,25,29,0,0,12,0,0,0
2236,2017,2,25,13,0,0,5,0,0,0
2237,2017,2,25,6,0,0,21,0,0,0
2238,2017,2,25,10,0,0,2,0,0,0
2239,2017,2,25,14,0,0,1,0,0,0
2240,2017,2,25,17,0,0,29,0,0,0
2241,2017,2,25,18,0,0,20,0,0,0
2242,2017,2,25,9,0,0,19,0,0,0
2243,2017,2,26,27,0,0,16,0,0,0
2244,2017,2,26,23,0,0,22,0,0,0
2245,2017,2,26,28,0,0,24,0,0,0
2246,2017,2,26,8,0,0,4,0,0,0
2247,2017,2,26,10,0,0,3,0,0,0
2248,2017,2,26,6,0,0,5,0,0,0
2249,2017,2,26,17,0,0,12,0,0,0
2250,2017,2,26,20,0,0,9,0,0,0
2251,2017,2,27,7,0,0,25,0,0,0
2252,2017,2,27,13,0,0,21,0,0,0
2253,2017,2,27,2,0,0,4,0,0,0
2254,2017,2,28,18,0,0,16,0,0,0
2255,2017,2,28,26,0,0,21,0,0,0
2256,2017,2,28,15,0,0,14,0,0,0
2257,2017,3,1,3,0,0,2,0,0,0
2258,2017,3,1,4,0,0,17,0,0,0
2259,2017,3,1,20,0,0,29,0,0,0
2260,2017,3,1,22,0,0,8,0,0,0
2261,2017,3,1,16,0,0,9,0,0,0
2262,2017,3,1,13,0,0,6,0,0,0
2263,2017,3,1,25,0,0,12,0,0,0
2264,2017,3,1,30,0,0,15,0,0,0
2265,2017,3,1,10,0,0,23,0,0,0
2266,2017,3,1,5,0,0,14,0,0,0
2267,2017,3,1,28,0,0,11,0,0,0
2268,2017,3,1,24,0,0,27,0,0,0
2269,2017,3,2,26,0,0,6,0,0,0
2270,2017,3,2,7,0,0,23,0,0,0
2271,2017,3,3,3,0,0,20,0,0,0
2272,2017,3,3,4,0,0,2,0,0,0
2273,2017,3,3,22,0,0,13,0,0,0
2274,2017,3,3,29,0,0,18,0,0,0
2275,2017,3,3,9,0,0,15,0,0,0
2276,2017,3,3,16,0,0,17,0,0,0
2277,2017,3,3,21,0,0,8,0,0,0
2278,2017,3,3,10,0,0,19,0,0,0
2279,2017,3,3,14,0,0,27,0,0,0
2280,2017,3,3,24,0,0,28,0,0,0
2281,2017,3,4,23,0,0,26,0,0,0
2282,2017,3,4,6,0,0,2,0,0,0
2283,2017,3,4,30,0,0,25,0,0,0
2284,2017,3,4,7,0,0,19,0,0,0
2285,2017,3,4,5,0,0,11,0,0,0
2286,2017,3,4,1,0,0,27,0,0,0
2287,2017,3,5,30,0,0,8,0,0,0
2288,2017,3,5,3,0,0,18,0,0,0
2289,2017,3,5,4,0,0,26,0,0,0
2290,2017,3,5,21,0,0,9,0,0,0
2291,2017,3,5,13,0,0,10,0,0,0
2292,2017,3,5,20,0,0,16,0,0,0
2293,2017,3,5,29,0,0,22,0,0,0
2294,2017,3,5,17,0,0,7,0,0,0
2295,2017,3,5,14,0,0,28,0,0,0
2296,2017,3,5,12,0,0,11,0,0,0
2297,2017,3,5,5,0,0,19,0,0,0
2298,2017,3,5,18,0,0,9,0,0,0
2299,2017,3,5,23,0,0,4,0,0,0
2300,2017,3,5,15,0,0,24,0,0,0
2301,2017,3,6,1,0,0,28,0,0,0
2302,2017,3,6,8,0,0,25,0,0,0
2303,2017,3,6,2,0,0,6,0,0,0
2304,2017,3,7,29,0,0,10,0,0,0
2305,2017,3,7,21,0,0,3,0,0,0
2306,2017,3,7,26,0,0,20,0,0,0
2307,2017,3,7,30,0,0,24,0,0,0
2308,2017,3,8,4,0,0,22,0,0,0
2309,2017,3,8,9,0,0,18,0,0,0
2310,2017,3,8,27,0,0,11,0,0,0
2311,2017,3,8,13,0,0,20,0,0,0
2312,2017,3,8,15,0,0,25,0,0,0
2313,2017,3,8,8,0,0,6,0,0,0
2314,2017,3,8,12,0,0,19,0,0,0
2315,2017,3,8,28,0,0,16,0,0,0
2316,2017,3,8,1,0,0,17,0,0,0
2317,2017,3,9,10,0,0,21,0,0,0
2318,2017,3,9,30,0,0,23,0,0,0
2319,2017,3,9,3,0,0,11,0,0,0
2320,2017,3,10,6,0,0,20,0,0,0
2321,2017,3,10,27,0,0,22,0,0,0
2322,2017,3,10,26,0,0,15,0,0,0
2323,2017,3,10,7,0,0,1,0,0,0
2324,2017,3,10,8,0,0,18,0,0,0
2325,2017,3,10,5,0,0,16,0,0,0
2326,2017,3,10,2,0,0,21,0,0,0
2327,2017,3,10,28,0,0,19,0,0,0
2328,2017,3,10,14,0,0,17,0,0,0
2329,2017,3,10,24,0,0,29,0,0,0
2330,2017,3,11,9,0,0,4,0,0,0
2331,2017,3,11,11,0,0,7,0,0,0
2332,2017,3,11,13,0,0,15,0,0,0
2333,2017,3,11,25,0,0,1,0,0,0
2334,2017,3,11,12,0,0,23,0,0,0
2335,2017,3,11,3,0,0,22,0,0,0
2336,2017,3,11,24,0,0,17,0,0,0
2337,2017,3,12,8,0,0,21,0,0,0
2338,2017,3,12,30,0,0,5,0,0,0
2339,2017,3,12,4,0,0,9,0,0,0
2340,2017,3,12,26,0,0,13,0,0,0
2341,2017,3,12,6,0,0,27,0,0,0
2342,2017,3,12,2,0,0,18,0,0,0
2343,2017,3,12,25,0,0,19,0,0,0
2344,2017,3,12,28,0,0,23,0,0,0
2345,2017,3,12,14,0,0,29,0,0,0
2346,2017,3,12,11,0,0,20,0,0,0
2347,2017,3,12,12,0,0,16,0,0,0
2348,2017,3,12,7,0,0,15,0,0,0
2349,2017,3,13,1,0,0,29,0,0,0
2350,2017,3,13,24,0,0,10,0,0,0
2351,2017,3,13,19,0,0,6,0,0,0
2352,2017,3,13,20,0,0,26,0,0,0
2353,2017,3,13,22,0,0,9,0,0,0
2354,2017,3,14,17,0,0,30,0,0,0
2355,2017,3,14,5,0,0,23,0,0,0
2356,2017,3,14,28,0,0,3,0,0,0
2357,2017,3,14,2,0,0,8,0,0,0
2358,2017,3,14,14,0,0,25,0,0,0
2359,2017,3,14,18,0,0,30,0,0,0
2360,2017,3,14,29,0,0,15,0,0,0
2361,2017,3,14,6,0,0,19,0,0,0
2362,2017,3,14,16,0,0,7,0,0,0
2363,2017,3,14,21,0,0,26,0,0,0
